"","f1","f2","f3","f4","f5","f6","f7","f8"
"3155",0.05,0.05,0.05,0.05,0.15,0.2,0.45,0
"3156",0.05,0.05,0.05,0.05,0.15,0.25,0.4,0
"3157",0.05,0.05,0.05,0.05,0.2,0.2,0.4,0
"3158",0.05,0.05,0.05,0.05,0.2,0.25,0.35,0
"3159",0.05,0.05,0.05,0.05,0.2,0.3,0.3,0
"3160",0.05,0.05,0.05,0.05,0.25,0.25,0.3,0
"3161",0.05,0.05,0.05,0.1,0.1,0.1,0.55,0
"3162",0.05,0.05,0.05,0.1,0.1,0.15,0.5,0
"3163",0.05,0.05,0.05,0.1,0.1,0.2,0.45,0
"3164",0.05,0.05,0.05,0.1,0.1,0.25,0.4,0
"3165",0.05,0.05,0.05,0.1,0.1,0.3,0.35,0
"3166",0.05,0.05,0.05,0.1,0.15,0.15,0.45,0
"3167",0.05,0.05,0.05,0.1,0.15,0.2,0.4,0
"3168",0.05,0.05,0.05,0.1,0.15,0.25,0.35,0
"3169",0.05,0.05,0.05,0.1,0.15,0.3,0.3,0
"3170",0.05,0.05,0.05,0.1,0.2,0.2,0.35,0
"3171",0.05,0.05,0.05,0.1,0.2,0.25,0.3,0
"3172",0.05,0.05,0.05,0.1,0.25,0.25,0.25,0
"3173",0.05,0.05,0.05,0.15,0.15,0.15,0.4,0
"3174",0.05,0.05,0.05,0.15,0.15,0.25,0.3,0
"3175",0.05,0.05,0.05,0.15,0.2,0.2,0.3,0
"3176",0.05,0.05,0.05,0.15,0.2,0.25,0.25,0
"3177",0.05,0.05,0.05,0.2,0.2,0.2,0.25,0
"3178",0.05,0.05,0.1,0.1,0.1,0.1,0.5,0
"3179",0.05,0.05,0.1,0.1,0.1,0.15,0.45,0
"3180",0.05,0.05,0.1,0.1,0.1,0.2,0.4,0
"3181",0.05,0.05,0.1,0.1,0.1,0.25,0.35,0
"3182",0.05,0.05,0.1,0.1,0.1,0.3,0.3,0
"3183",0.05,0.05,0.1,0.1,0.15,0.15,0.4,0
"3184",0.05,0.05,0.1,0.1,0.15,0.25,0.3,0
"3185",0.05,0.05,0.1,0.1,0.2,0.2,0.3,0
"3186",0.05,0.05,0.1,0.1,0.2,0.25,0.25,0
"3187",0.05,0.05,0.1,0.15,0.15,0.15,0.35,0
"3188",0.05,0.05,0.1,0.15,0.15,0.2,0.3,0
"3189",0.05,0.05,0.1,0.15,0.15,0.25,0.25,0
"3190",0.05,0.05,0.1,0.15,0.2,0.2,0.25,0
"3191",0.05,0.05,0.1,0.2,0.2,0.2,0.2,0
"3192",0.05,0.05,0.15,0.15,0.15,0.15,0.3,0
"3193",0.05,0.05,0.15,0.15,0.15,0.2,0.25,0
"3194",0.05,0.05,0.15,0.15,0.2,0.2,0.2,0
"3195",0.05,0.1,0.1,0.1,0.1,0.1,0.45,0
"3196",0.05,0.1,0.1,0.1,0.1,0.15,0.4,0
"3197",0.05,0.1,0.1,0.1,0.1,0.2,0.35,0
"3198",0.05,0.1,0.1,0.1,0.1,0.25,0.3,0
"3199",0.05,0.1,0.1,0.1,0.15,0.15,0.35,0
"3200",0.05,0.1,0.1,0.1,0.15,0.2,0.3,0
"3201",0.05,0.1,0.1,0.1,0.15,0.25,0.25,0
"3202",0.05,0.1,0.1,0.1,0.2,0.2,0.25,0
"3203",0.05,0.1,0.1,0.15,0.15,0.15,0.3,0
"3204",0.05,0.1,0.1,0.15,0.15,0.2,0.25,0
"3205",0.05,0.1,0.1,0.15,0.2,0.2,0.2,0
"3206",0.05,0.1,0.15,0.15,0.15,0.15,0.25,0
"3207",0.05,0.1,0.15,0.15,0.15,0.2,0.2,0
"3208",0.05,0.15,0.15,0.15,0.15,0.15,0.2,0
"3209",0.1,0.1,0.1,0.1,0.1,0.1,0.4,0
"3210",0.1,0.1,0.1,0.1,0.1,0.15,0.35,0
"3211",0.1,0.1,0.1,0.1,0.1,0.2,0.3,0
"3212",0.1,0.1,0.1,0.1,0.1,0.25,0.25,0
"3213",0.1,0.1,0.1,0.1,0.15,0.15,0.3,0
"3214",0.1,0.1,0.1,0.1,0.15,0.2,0.25,0
"3215",0.1,0.1,0.1,0.1,0.2,0.2,0.2,0
"3216",0.1,0.1,0.1,0.15,0.15,0.15,0.25,0
"3217",0.1,0.1,0.1,0.15,0.15,0.2,0.2,0
"3218",0.1,0.1,0.15,0.15,0.15,0.15,0.2,0
"3219",0.1,0.15,0.15,0.15,0.15,0.15,0.15,0
"3220",0.05,0.05,0.05,0.05,0.05,0.05,0.65,0.05
"3221",0.05,0.05,0.05,0.05,0.05,0.1,0.6,0.05
"3222",0.05,0.05,0.05,0.05,0.05,0.15,0.55,0.05
"3223",0.05,0.05,0.05,0.05,0.05,0.2,0.5,0.05
"3224",0.05,0.05,0.05,0.05,0.05,0.25,0.45,0.05
"3225",0.05,0.05,0.05,0.05,0.05,0.3,0.4,0.05
"3226",0.05,0.05,0.05,0.05,0.05,0.35,0.35,0.05
"3227",0.05,0.05,0.05,0.05,0.1,0.1,0.55,0.05
"3228",0.05,0.05,0.05,0.05,0.1,0.15,0.5,0.05
"3229",0.05,0.05,0.05,0.05,0.1,0.2,0.45,0.05
"3230",0.05,0.05,0.05,0.05,0.1,0.25,0.4,0.05
"3231",0.05,0.05,0.05,0.05,0.1,0.3,0.35,0.05
"3232",0.05,0.05,0.05,0.05,0.15,0.15,0.45,0.05
"3233",0.05,0.05,0.05,0.05,0.15,0.2,0.4,0.05
"3234",0.05,0.05,0.05,0.05,0.15,0.25,0.35,0.05
"3235",0.05,0.05,0.05,0.05,0.15,0.3,0.3,0.05
"3236",0.05,0.05,0.05,0.05,0.2,0.2,0.35,0.05
"3237",0.05,0.05,0.05,0.05,0.2,0.25,0.3,0.05
"3238",0.05,0.05,0.05,0.05,0.25,0.25,0.25,0.05
"3239",0.05,0.05,0.05,0.1,0.1,0.1,0.5,0.05
"3240",0.05,0.05,0.05,0.1,0.1,0.15,0.45,0.05
"3241",0.05,0.05,0.05,0.1,0.1,0.2,0.4,0.05
"3242",0.05,0.05,0.05,0.1,0.1,0.25,0.35,0.05
"3243",0.05,0.05,0.05,0.1,0.1,0.3,0.3,0.05
"3244",0.05,0.05,0.05,0.1,0.15,0.15,0.4,0.05
"3245",0.05,0.05,0.05,0.1,0.15,0.25,0.3,0.05
"3246",0.05,0.05,0.05,0.1,0.2,0.2,0.3,0.05
"3247",0.05,0.05,0.05,0.1,0.2,0.25,0.25,0.05
"3248",0.05,0.05,0.05,0.15,0.15,0.15,0.35,0.05
"3249",0.05,0.05,0.05,0.15,0.15,0.2,0.3,0.05
"3250",0.05,0.05,0.05,0.15,0.15,0.25,0.25,0.05
"3251",0.05,0.05,0.05,0.15,0.2,0.2,0.25,0.05
"3252",0.05,0.05,0.05,0.2,0.2,0.2,0.2,0.05
"3253",0.05,0.05,0.1,0.1,0.1,0.1,0.45,0.05
"3254",0.05,0.05,0.1,0.1,0.1,0.15,0.4,0.05
"3255",0.05,0.05,0.1,0.1,0.1,0.2,0.35,0.05
"3256",0.05,0.05,0.1,0.1,0.1,0.25,0.3,0.05
"3257",0.05,0.05,0.1,0.1,0.15,0.15,0.35,0.05
"3258",0.05,0.05,0.1,0.1,0.15,0.2,0.3,0.05
"3259",0.05,0.05,0.1,0.1,0.15,0.25,0.25,0.05
"3260",0.05,0.05,0.1,0.1,0.2,0.2,0.25,0.05
"3261",0.05,0.05,0.1,0.15,0.15,0.15,0.3,0.05
"3262",0.05,0.05,0.1,0.15,0.15,0.2,0.25,0.05
"3263",0.05,0.05,0.1,0.15,0.2,0.2,0.2,0.05
"3264",0.05,0.05,0.15,0.15,0.15,0.15,0.25,0.05
"3265",0.05,0.05,0.15,0.15,0.15,0.2,0.2,0.05
"3266",0.05,0.1,0.1,0.1,0.1,0.1,0.4,0.05
"3267",0.05,0.1,0.1,0.1,0.1,0.15,0.35,0.05
"3268",0.05,0.1,0.1,0.1,0.1,0.2,0.3,0.05
"3269",0.05,0.1,0.1,0.1,0.1,0.25,0.25,0.05
"3270",0.05,0.1,0.1,0.1,0.15,0.15,0.3,0.05
"3271",0.05,0.1,0.1,0.1,0.15,0.2,0.25,0.05
"3272",0.05,0.1,0.1,0.1,0.2,0.2,0.2,0.05
"3273",0.05,0.1,0.1,0.15,0.15,0.15,0.25,0.05
"3274",0.05,0.1,0.1,0.15,0.15,0.2,0.2,0.05
"3275",0.05,0.1,0.15,0.15,0.15,0.15,0.2,0.05
"3276",0.05,0.15,0.15,0.15,0.15,0.15,0.15,0.05
"3277",0.1,0.1,0.1,0.1,0.1,0.1,0.35,0.05
"3278",0.1,0.1,0.1,0.1,0.1,0.15,0.3,0.05
"3279",0.1,0.1,0.1,0.1,0.1,0.2,0.25,0.05
"3280",0.1,0.1,0.1,0.1,0.15,0.15,0.25,0.05
"3281",0.1,0.1,0.1,0.1,0.15,0.2,0.2,0.05
"3282",0.1,0.1,0.1,0.15,0.15,0.15,0.2,0.05
"3283",0.1,0.1,0.15,0.15,0.15,0.15,0.15,0.05
"3284",0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1
"3285",0.1,0.1,0.1,0.1,0.1,0.15,0.25,0.1
"3286",0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.1
"3287",0.1,0.1,0.1,0.1,0.15,0.15,0.2,0.1
"3288",0.1,0.1,0.1,0.15,0.15,0.15,0.15,0.1
